"treatment_indicator","Profit_zscore","Revenue_zscore","Baseline_Profit_z","Baseline_Revenue_z","urban","female","group"
0,0.265609813624649,0.352684195022576,-0.342852265020201,-0.38565848843972,1,0,"RSA Finance"
0,-0.197578135540467,-0.312125706231616,-0.384051320082061,-0.560459026840267,1,0,"RSA Finance"
0,-0.406324747703028,-0.403829375784648,-0.384051320082061,-0.560459026840267,1,0,"RSA Finance"
0,0.742746008643939,1.21818700908169,0.170924186339457,-0.0826708885454389,1,0,"RSA Finance"
0,0.422385762877303,0.186191436189653,0.170924186339457,-0.0826708885454389,1,0,"RSA Finance"
0,0.427846025179487,0.384739854802543,0.0424316040229994,1.19919972639191,1,1,"RSA Finance"
0,NA,NA,0.0424316040229994,1.19919972639191,1,1,"RSA Finance"
0,-0.287963931681947,-0.334103481779443,-0.607689484853143,-0.576773743757652,1,1,"RSA Finance"
0,-0.230135938864792,-0.41184329072964,-0.607689484853143,-0.576773743757652,1,1,"RSA Finance"
0,-0.777840764826107,-0.0448059862490166,-0.42912793326739,-0.562789700685608,1,1,"RSA Finance"
0,NA,NA,-0.42912793326739,-0.562789700685608,1,1,"RSA Finance"
0,-0.434706557264326,-0.424328034028419,5.41532154833145,4.18246224842791,1,0,"RSA Finance"
0,NA,NA,5.41532154833145,4.18246224842791,1,0,"RSA Finance"
0,NA,NA,-0.189688719143171,-0.272853874325234,1,0,"RSA Finance"
0,NA,NA,-0.189688719143171,-0.272853874325234,1,0,"RSA Finance"
0,0.143210024028676,0.3853794861547,-0.366117613761016,-0.0360574116386263,1,1,"RSA Finance"
0,-0.0925339015239845,0.016099767332921,-0.366117613761016,-0.0360574116386263,1,1,"RSA Finance"
0,0.439775841163413,0.501051989038003,-0.272862340891584,0.187687277514074,1,0,"RSA Finance"
0,-0.328365915082934,-0.0319837223370297,-0.272862340891584,0.187687277514074,1,0,"RSA Finance"
0,-0.114226259312587,-0.239252029415135,-0.0520354057600172,-0.502192180706752,1,1,"RSA Finance"
0,-0.275748764087385,-0.352540320136701,-0.0520354057600172,-0.502192180706752,1,1,"RSA Finance"
0,0.392018179000765,0.235005232406406,2.87552097745917,5.34779917109822,1,0,"RSA Finance"
0,2.85592204103753,1.84327237479105,2.87552097745917,5.34779917109822,1,0,"RSA Finance"
0,-0.134220736304542,0.400767684692526,-0.602648659292633,-0.152591103905658,1,0,"RSA Finance"
0,NA,NA,-0.602648659292633,-0.152591103905658,1,0,"RSA Finance"
0,NA,NA,-0.600709880230898,-0.362351749986314,1,0,"RSA Finance"
0,-0.635763154748794,-0.467940695344583,-0.600709880230898,-0.362351749986314,1,0,"RSA Finance"
0,NA,NA,-0.478566799341621,-0.475389431485335,1,0,"RSA Finance"
0,NA,NA,-0.478566799341621,-0.475389431485335,1,0,"RSA Finance"
0,-0.203345879654465,-0.419857205674632,-0.386668671815403,-0.627815500970612,1,0,"RSA Finance"
0,-0.42927232974309,-0.424328034028419,-0.386668671815403,-0.627815500970612,1,0,"RSA Finance"
0,-0.42927232974309,-0.424328034028419,-0.308923631439847,-0.292431534626095,1,0,"RSA Finance"
0,-0.533297408193507,-0.560902108706487,-0.308923631439847,-0.292431534626095,1,0,"RSA Finance"
0,0.0628983294668869,0.923274939105991,1.16164028688582,0.975455037239206,1,1,"RSA Finance"
0,0.520636326040521,0.579709290998648,1.16164028688582,0.975455037239206,1,1,"RSA Finance"
0,-0.332926565223405,-0.380719500441414,-0.602163964527199,-0.581435091448333,1,0,"RSA Finance"
0,-0.264085310150183,-0.382191805433171,-0.602163964527199,-0.581435091448333,1,0,"RSA Finance"
0,-0.0646328020257837,0.0802110868928552,-0.100504882303381,-0.269124796172689,1,0,"RSA Finance"
0,0.194033338993548,0.154034480388094,-0.100504882303381,-0.269124796172689,1,0,"RSA Finance"
0,-0.495923306951095,-0.39260989486166,-0.591500679687659,-0.490538811480049,1,1,"RSA Finance"
0,-0.380386012683639,-0.320222781433447,-0.591500679687659,-0.490538811480049,1,1,"RSA Finance"
0,-0.130255759556788,-0.103626019784462,-0.0675456382538937,-0.129284365452251,1,0,"RSA Finance"
0,-0.0910153537333466,-0.153474672903105,-0.0675456382538937,-0.129284365452251,1,0,"RSA Finance"
0,0.361514200386073,0.288572875462641,0.0885260762157386,0.132916442148569,1,0,"RSA Finance"
0,-0.0249191295984218,-0.0692134501766799,0.0885260762157386,0.132916442148569,1,0,"RSA Finance"
0,NA,NA,0.842391251618686,0.150396495988624,1,0,"RSA Finance"
0,0.234093587568267,-0.0800672120069804,0.842391251618686,0.150396495988624,1,0,"RSA Finance"
0,0.25415455779269,-0.112122871786948,1.39371214057545,1.0619463436398,1,0,"RSA Finance"
0,NA,NA,1.39371214057545,1.0619463436398,1,0,"RSA Finance"
0,-0.449417576109379,-0.503201921102546,1.23725267029347,3.22688597183825,1,0,"RSA Finance"
0,0.512786075224486,1.07941450345452,1.23725267029347,3.22688597183825,1,0,"RSA Finance"
0,0.433432869641805,-0.139773676935495,0.875670375279971,-0.140937734678955,1,0,"RSA Finance"
0,0.991968125681415,0.0802110868928552,0.875670375279971,-0.140937734678955,1,0,"RSA Finance"
0,NA,NA,-0.662750810206404,-0.618725872973783,1,0,"RSA Finance"
0,NA,NA,-0.662750810206404,-0.618725872973783,1,0,"RSA Finance"
0,-0.42927232974309,-0.424328034028419,-0.47711271504532,-0.64203261142719,1,1,"RSA Finance"
0,-0.433145399484645,-0.464735129366586,-0.47711271504532,-0.64203261142719,1,1,"RSA Finance"
0,7.12514440622919,6.65482914242971,-0.501153575410829,4.04262181770747,1,0,"RSA Finance"
0,6.52525651574455,6.62490294935951,-0.501153575410829,4.04262181770747,1,0,"RSA Finance"
0,-0.356299546287849,-0.464735129366586,-0.413617700773513,-0.635040589891168,1,0,"RSA Finance"
0,-0.388872517376211,-0.408133883624757,-0.413617700773513,-0.635040589891168,1,0,"RSA Finance"
0,-0.164895305320872,0.016099767332921,0.557710609155503,-0.0360574116386263,1,0,"RSA Finance"
0,NA,NA,0.557710609155503,-0.0360574116386263,1,0,"RSA Finance"
0,0.0234838241626377,-0.0640393821169968,-0.231372468970464,-0.397311857666424,1,0,"RSA Finance"
0,0.033212037846782,-0.16945524117535,-0.231372468970464,-0.397311857666424,1,0,"RSA Finance"
0,NA,NA,0.366740871574648,0.0688229114017019,1,0,"RSA Finance"
0,NA,NA,0.366740871574648,0.0688229114017019,1,0,"RSA Finance"
0,NA,NA,0.525332998824535,0.336850403615874,1,1,"RSA Finance"
0,NA,NA,0.525332998824535,0.336850403615874,1,1,"RSA Finance"
0,-0.42927232974309,-0.424328034028419,-0.226525521316128,-0.478885442253346,1,1,"RSA Finance"
0,-0.454363756538014,-0.400623809806652,-0.226525521316128,-0.478885442253346,1,1,"RSA Finance"
0,NA,NA,-0.412648311242646,-0.502192180706752,1,0,"RSA Finance"
0,NA,NA,-0.412648311242646,-0.502192180706752,1,0,"RSA Finance"
0,NA,NA,-0.458500436052668,-0.467232073026642,1,0,"RSA Finance"
0,-0.00255637981014499,-0.0704505140729903,-0.458500436052668,-0.467232073026642,1,0,"RSA Finance"
0,-0.41038291250622,-0.208289851126849,0.0012810184376833,-0.478885442253346,1,0,"RSA Finance"
0,-0.269238353625205,-0.224214604040306,0.0012810184376833,-0.478885442253346,1,0,"RSA Finance"
0,-0.312410467925604,-0.456721214421594,-0.448515723884735,-0.502192180706752,1,1,"RSA Finance"
0,-0.423110182730244,-0.395409908307594,-0.448515723884735,-0.502192180706752,1,1,"RSA Finance"
0,NA,NA,0.024546367178498,1.18171967255185,1,0,"RSA Finance"
0,NA,NA,0.024546367178498,1.18171967255185,1,0,"RSA Finance"
0,-0.215506596100495,-0.192983028261814,-0.221678573661791,-0.297092882316777,1,0,"RSA Finance"
0,-0.0145306494539231,-0.157000795478902,-0.221678573661791,-0.297092882316777,1,0,"RSA Finance"
0,NA,NA,-0.58229147914442,-0.590757786829696,1,0,"RSA Finance"
0,NA,NA,-0.58229147914442,-0.590757786829696,1,0,"RSA Finance"
0,-0.279040463544456,-0.29477483079912,-0.396750322936422,-0.572112396066971,1,0,"RSA Finance"
0,-0.288368247921712,-0.387840645034377,-0.396750322936422,-0.572112396066971,1,0,"RSA Finance"
0,-0.42927232974309,-0.424328034028419,-0.429903444892083,-0.64203261142719,1,1,"RSA Finance"
0,-0.533297408193507,-0.560902108706487,-0.429903444892083,-0.64203261142719,1,1,"RSA Finance"
0,-0.338443782547687,-0.288429000576767,-0.623975228971713,-0.432271965346533,1,1,"RSA Finance"
0,-0.0211610511303779,-0.114614907558376,-0.623975228971713,-0.432271965346533,1,1,"RSA Finance"
0,-0.42927232974309,-0.424328034028419,0.0594443902897202,-0.362351749986314,1,0,"RSA Finance"
0,-0.533297408193507,-0.560902108706487,0.0594443902897202,-0.362351749986314,1,0,"RSA Finance"
0,-0.327814808555284,-0.376323945331849,-0.922547204478836,-0.502192180706752,1,0,"RSA Finance"
0,-0.365908733151578,-0.400623809806652,-0.922547204478836,-0.502192180706752,1,0,"RSA Finance"
0,NA,NA,-0.00744348734012223,-0.27378614386337,1,0,"RSA Finance"
0,NA,NA,-0.00744348734012223,-0.27378614386337,1,0,"RSA Finance"
0,-0.259244551946305,-0.162908177512155,-0.169331538994958,-0.469562746871983,1,1,"RSA Finance"
0,-0.227529138638594,-0.271599779192284,-0.169331538994958,-0.469562746871983,1,1,"RSA Finance"
0,-0.533297408193507,-0.560902108706487,-0.451423892477337,-0.552534735766109,1,0,"RSA Finance"
0,-0.42927232974309,-0.424328034028419,-0.451423892477337,-0.552534735766109,1,0,"RSA Finance"
0,NA,NA,-0.271117439736023,-0.525498919160158,1,1,"RSA Finance"
0,-0.0426754296223348,-0.396817200207781,-0.271117439736023,-0.525498919160158,1,1,"RSA Finance"
0,0.0908497260429248,-0.240345510906816,-0.1295865682294,-0.210857950039173,1,1,"RSA Finance"
0,NA,NA,-0.1295865682294,-0.210857950039173,1,1,"RSA Finance"
0,-0.339052120959657,-0.363530566512955,-0.380173761958592,-0.56745104837629,1,0,"RSA Finance"
0,NA,NA,-0.380173761958592,-0.56745104837629,1,0,"RSA Finance"
0,0.348584205417466,0.624115964855548,-0.575505752428349,0.569917788149937,1,0,"RSA Finance"
0,0.667568642970059,0.673240792822247,-0.575505752428349,0.569917788149937,1,0,"RSA Finance"
0,-0.444137900520727,-0.493585223168556,-0.486806610353993,-0.630379242200486,1,0,"RSA Finance"
0,-0.34531861923428,-0.378059032875098,-0.486806610353993,-0.630379242200486,1,0,"RSA Finance"
0,-0.0410895635350424,0.154034480388094,-0.432036101859991,0.569917788149937,1,0,"RSA Finance"
0,4.10036540335553,1.36243747809154,-0.432036101859991,0.569917788149937,1,0,"RSA Finance"
0,NA,NA,-0.594893543045695,-0.245818057719283,1,0,"RSA Finance"
0,-0.341038036974486,-0.192983028261814,-0.594893543045695,-0.245818057719283,1,0,"RSA Finance"
0,-0.410918858829523,-0.401448012958102,-0.905098192923225,-0.138607060833614,1,0,"RSA Finance"
0,-0.709666713202354,-0.310867962422744,-0.905098192923225,-0.138607060833614,1,0,"RSA Finance"
0,-0.42927232974309,-0.424328034028419,1.37219169299019,1.75189572207598,1,0,"RSA Finance"
0,1.64849578633476,2.16382897259072,1.37219169299019,1.75189572207598,1,0,"RSA Finance"
0,-0.0379999912811306,-0.0541760248018505,-0.662750810206404,-0.339045011532908,1,0,"RSA Finance"
0,0.326837641272258,0.00327750342093412,-0.662750810206404,-0.339045011532908,1,0,"RSA Finance"
0,-0.42927232974309,-0.424328034028419,-0.591306801781486,-0.612899188360432,1,1,"RSA Finance"
0,-0.533297408193507,-0.560902108706487,-0.591306801781486,-0.612899188360432,1,1,"RSA Finance"
0,0.138644957853145,0.400767684692526,0.51069521690844,0.686451480416968,1,1,"RSA Finance"
0,-0.42927232974309,-0.424328034028419,0.51069521690844,0.686451480416968,1,1,"RSA Finance"
0,-0.246305384707808,-0.25903202740818,-0.227494910846995,-0.245818057719283,1,0,"RSA Finance"
0,0.668013608306174,7.19374429374059e-05,-0.227494910846995,-0.245818057719283,1,0,"RSA Finance"
0,-0.0889493787406275,-0.158281277396823,-0.398107468279637,-0.548805657613564,1,0,"RSA Finance"
0,NA,NA,-0.398107468279637,-0.548805657613564,1,0,"RSA Finance"
0,-0.42927232974309,-0.424328034028419,-0.905098192923225,0.54661104969653,1,0,"RSA Finance"
0,-0.612267578225437,-0.495188006157555,-0.905098192923225,0.54661104969653,1,0,"RSA Finance"
0,NA,NA,-0.468872904032948,0.488344203563015,1,0,"RSA Finance"
0,NA,NA,-0.468872904032948,0.488344203563015,1,0,"RSA Finance"
0,-0.533297408193507,-0.560902108706487,0.315202292629847,-0.0127506731852201,1,1,"RSA Finance"
0,-0.42927232974309,-0.424328034028419,0.315202292629847,-0.0127506731852201,1,1,"RSA Finance"
0,NA,NA,-0.333158369711529,0.98943908031125,1,0,"RSA Finance"
0,NA,NA,-0.333158369711529,0.98943908031125,1,0,"RSA Finance"
0,-0.42927232974309,-0.424328034028419,-1.15830273838576,-0.413626574583808,1,0,"RSA Finance"
0,-0.199959595164987,0.0802110868928552,-1.15830273838576,-0.413626574583808,1,0,"RSA Finance"
0,NA,NA,-0.353515549859742,-0.315738273079502,1,0,"RSA Finance"
0,-0.388635689387757,-0.318881877367735,-0.353515549859742,-0.315738273079502,1,0,"RSA Finance"
0,-0.533297408193507,-0.560902108706487,-0.412163616477212,-0.596584471443047,1,0,"RSA Finance"
0,-0.42927232974309,-0.424328034028419,-0.412163616477212,-0.596584471443047,1,0,"RSA Finance"
0,0.151528910852977,0.320628535242609,-0.43979121810693,-0.544144309922883,1,0,"RSA Finance"
0,-0.135325480265432,-0.187199403117649,-0.43979121810693,-0.544144309922883,1,0,"RSA Finance"
0,0.575033582296391,2.80494216819006,-0.327923666244845,0.826291911137406,1,1,"RSA Finance"
0,1.55755814412347,0.616724491921305,-0.327923666244845,0.826291911137406,1,1,"RSA Finance"
0,-0.42927232974309,-0.424328034028419,-0.276933776921226,-0.475156364100801,1,0,"RSA Finance"
0,-0.533297408193507,-0.560902108706487,-0.276933776921226,-0.475156364100801,1,0,"RSA Finance"
0,-0.453832939293178,-0.342923622202711,-0.348910949588122,-0.381230208133573,1,1,"RSA Finance"
0,-0.320758800301866,-0.21981904893074,-0.348910949588122,-0.381230208133573,1,1,"RSA Finance"
0,-0.411948242251948,-0.354924532298438,-0.537311804912178,-0.572112396066971,1,1,"RSA Finance"
0,-0.463817053775679,-0.480762959256569,-0.537311804912178,-0.572112396066971,1,1,"RSA Finance"
0,-0.208084630851383,-0.178523965401401,-0.37193395094622,0.0338628037215925,1,1,"RSA Finance"
0,-0.319424597774556,0.109947532209484,-0.37193395094622,0.0338628037215925,1,1,"RSA Finance"
