"treatment_indicator","Profit_zscore","Revenue_zscore","Baseline_Profit_z","Baseline_Revenue_z","urban","female","group"
0,1.98984788647972,0.714969825673992,2.5878913870181,0.353689970332722,1,1,"Tanzania"
0,0.808417168091346,0.416693274169372,-0.785067370140057,-0.435108568491249,1,1,"Tanzania"
0,-0.405403525529848,-0.315764790122289,-0.715521828755353,-0.336582498196856,1,1,"Tanzania"
0,-0.282122693922102,-0.341155262347208,-0.437339663216536,-0.17138908692482,1,1,"Tanzania"
0,0.41425900273617,1.08614413581341,3.24857403017279,1.89352855397563,1,1,"Tanzania"
0,0.630295180297391,0.428537876976011,-0.228703039062423,-0.0120954403410715,1,0,"Tanzania"
0,-0.246009717260085,-0.440398716850052,-0.298248580447127,-0.395580145079726,1,1,"Tanzania"
0,-0.0708518341661774,-0.244500941001414,-0.0200664149083106,-0.218587204431116,1,1,"Tanzania"
0,-0.134520352392265,-0.360736940644038,0.0494791264763936,-0.277584851313986,1,1,"Tanzania"
0,0.11593622232304,0.548200845394367,-0.55327210334336,0.155062590651667,1,0,"Tanzania"
0,-0.529754343361248,-0.468895588455123,-0.192052544412315,-0.334063299155081,1,1,"Tanzania"
0,0.382641800726722,0.0697998023945004,2.48357307494104,0.253393970631843,1,1,"Tanzania"
0,1.01546824865305,0.998853289111881,-0.298248580447127,0.843370439460542,1,0,"Tanzania"
0,0.574340478648083,2.74164163838074,0.640616228246379,1.16785749731633,1,0,"Tanzania"
0,1.1276720722938,3.15517189606484,1.39073433574845,1.21842435741368,1,0,"Tanzania"
0,0.0419552446580963,0.297380060024775,0.605843457554027,-0.0828926166005154,1,0,"Tanzania"
0,-0.590512742862838,-0.401206991919038,-0.263475809754775,0.129498912177816,1,0,"Tanzania"
0,0.241486623876493,-0.31409747796252,0.0494791264763936,-0.395580145079726,1,1,"Tanzania"
0,-0.249596962522341,-0.45466813428041,-0.99370399429417,-0.454577791962596,1,0,"Tanzania"
0,-0.654947306236695,-0.545483329752747,-0.924158452909465,-0.442778262586022,1,1,"Tanzania"
0,10.4539147790042,3.73155146477298,2.48357307494104,0.666377498811932,1,0,"Tanzania"
0,-0.236008498604036,-0.377504729898161,-1.20234061844828,-0.454577791962596,1,0,"Tanzania"
0,0.889378880814053,0.105188778455838,-0.472112433908888,-0.248086027872551,1,1,"Tanzania"
0,-0.141448127057901,-0.114515677123783,-0.00706143262715477,-0.0508627710618495,1,1,"Tanzania"
0,-0.225534910325196,-0.00508397598076158,-0.298248580447127,-0.135990498795098,1,1,"Tanzania"
0,-0.767998463898809,-0.590972737663271,-0.645976287370648,-0.336582498196856,1,0,"Tanzania"
0,-0.270785330436575,-0.432754222206247,-0.263475809754775,-0.00206584037098363,1,1,"Tanzania"
0,-0.378685810794138,-0.486633235535458,0.397206833399915,-0.336582498196856,1,0,"Tanzania"
0,-0.084541202681207,-0.254433561723289,-0.99370399429417,-0.395580145079726,1,1,"Tanzania"
0,-0.767998463898809,-0.590972737663271,-1.13279507706358,-0.395580145079726,1,1,"Tanzania"
0,-0.199742273983361,-0.374200868361498,-0.33997590527795,-0.374930968670721,1,0,"Tanzania"
0,1.19259809585644,-0.0173638724988158,0.744934540323436,-0.218587204431116,1,0,"Tanzania"
0,-0.180699311178012,-0.260066279260893,1.4452580854711,-0.105665717899785,1,1,"Tanzania"
0,0.478274470056982,-0.167509862861163,-1.06324953567887,-0.46637732133917,1,0,"Tanzania"
0,-0.468774939951261,-0.461887912472537,-0.451248771493477,-0.330682733508569,1,0,"Tanzania"
0,2.93284283281373,1.64368454234925,0.382324127161003,-0.0955358200094996,1,1,"Tanzania"
0,-0.183115474308317,-0.364821880866618,-0.298248580447127,-0.366081321638291,1,1,"Tanzania"
0,-0.42477507647987,-0.297207122225653,-0.645976287370648,-0.277584851313986,1,1,"Tanzania"
0,-0.288158797240557,-0.14881379007517,0.675388998938731,0.197346206093117,1,1,"Tanzania"
0,-0.265641062124478,-0.220521442810319,-0.508276129578011,-0.252021172840135,1,1,"Tanzania"
0,0.0138757356522445,0.237221480414702,0.0494791264763936,-0.0415942637825064,1,1,"Tanzania"
0,-0.487958626331735,-0.359191337756826,-0.361882779112285,-0.159589557548246,1,1,"Tanzania"
0,0.0920288747271225,-0.063213362516523,-0.390952764474416,-0.00226053068520078,1,1,"Tanzania"
0,-0.441671622755884,-0.500678850715482,1.61891338154354,0.194396323748973,1,0,"Tanzania"
0,0.077323871819021,0.0682774663460302,-0.578934354347825,0.476794456477525,1,1,"Tanzania"
0,-0.451572183434787,-0.392871718177597,-0.50688520460124,0.0764010299832333,1,1,"Tanzania"
0,-0.572814582194006,-0.503561344433388,-0.785067370140057,-0.386140521578467,1,1,"Tanzania"
0,-0.35113670119679,-0.31945456664729,-0.182316140320303,-0.257920937528422,1,1,"Tanzania"
0,-0.167304327292129,-0.369405482123432,0.130638795910866,2.22981514120798,1,1,"Tanzania"
0,-0.12292276786027,-0.0418141422608565,-0.50688520460124,-0.236286498495977,1,0,"Tanzania"
0,-0.212490938919577,-0.335985996944778,-0.423430554939595,-0.317113274725509,1,1,"Tanzania"
0,-0.522249017140491,-0.0240214451127642,2.41402753355634,0.276993029384991,1,0,"Tanzania"
0,-0.438427867155698,-0.294394186383462,1.30129887140107,0.312391617514713,1,0,"Tanzania"
0,-0.502818081766491,-0.527685306369865,-0.785067370140057,-0.448678027274309,1,0,"Tanzania"
0,0.0515628955021561,-0.189878962877585,-1.07715864395581,-0.307083674755421,1,1,"Tanzania"
0,0.328919641485394,-0.240618290627465,0.0494791264763936,-0.336582498196856,1,0,"Tanzania"
0,-0.414858198108212,-0.40498074365721,-0.645976287370648,-0.366081321638291,1,0,"Tanzania"
0,-0.640612485128098,-0.524099046426952,1.3213976347346,0.190944951803844,1,1,"Tanzania"
0,-0.700712202834803,-0.570234551326838,0.0494791264763936,-0.336582498196856,1,1,"Tanzania"
0,0.11927021233207,-0.289084182939521,-0.645976287370648,-0.218587204431116,1,0,"Tanzania"
0,0.370067199490602,0.0165867353318309,2.55311861632575,0.0292029124769374,1,1,"Tanzania"
0,-0.583686373135742,-0.324722087883096,-0.99370399429417,-0.425078968521161,1,1,"Tanzania"
0,-0.0395737215663999,-0.24178466259477,2.65249918364523,0.607379851929062,1,0,"Tanzania"
0,0.232333978209314,-0.195971835295429,-0.724215021428441,-0.432453674381519,1,1,"Tanzania"
0,-0.472051523466236,-0.154961630830858,-0.99370399429417,-0.218587204431116,1,0,"Tanzania"
0,0.117493907788813,0.240056886504304,0.779707311015788,0.194396323748973,1,0,"Tanzania"
0,-0.356149284936315,-0.0776730203369555,-0.50688520460124,-0.130090734106811,1,0,"Tanzania"
0,0.557903032489865,-0.0530294801684323,0.516407851715883,-0.133465406230249,1,1,"Tanzania"
0,-0.178396070832494,0.745703561178815,1.09266224724696,1.07936102699202,1,0,"Tanzania"
0,-0.75107818740396,0.797131531999086,2.13584536801752,0.961365733226282,1,1,"Tanzania"
0,-0.186243612750276,-0.441665177362521,-0.854612911524761,-0.454577791962596,1,0,"Tanzania"
0,-0.125747953928334,-0.423982269909389,-0.50688520460124,-0.366081321638291,1,1,"Tanzania"
0,-0.614897214326871,-0.542506859990329,-1.13279507706358,-0.413279439144587,1,1,"Tanzania"
0,-0.0595634846848879,-0.0808075928667107,0.0494791264763936,0.0764010299832333,1,0,"Tanzania"
0,-0.485959739148789,-0.393051714465662,-0.787084179520952,-0.361868893011722,1,1,"Tanzania"
0,-0.156624473909412,-0.368346073275313,-0.238648071289143,-0.100591910665376,1,1,"Tanzania"
0,0.417409296622189,0.037173971533013,2.06629982663282,0.253393970631843,1,1,"Tanzania"
0,-0.446526163576887,-0.452394885774437,-1.04308133575185,-0.387143476774235,1,1,"Tanzania"
0,-0.200044020218659,-0.373532778889903,0.744934540323436,-0.159589557548246,1,1,"Tanzania"
0,-0.179365014282473,-0.060172704243242,1.44038995417048,0.253393970631843,1,1,"Tanzania"
0,-0.569113139093665,-0.464397817226835,-0.785067370140057,-0.419179203832874,1,1,"Tanzania"
0,-0.19396945677246,-0.417204823152187,0.297826266080434,-0.328157628940617,1,1,"Tanzania"
0,-0.767998463898809,-0.590972737663271,-0.99370399429417,-0.336582498196856,1,0,"Tanzania"
0,0.170498194134504,-0.0358670333789486,0.711552623862471,0.50885378163467,1,0,"Tanzania"
0,-0.572309394270922,-0.208226528527804,0.119024667861098,-0.159589557548246,1,1,"Tanzania"
0,-0.469959344521399,-0.110783313577758,0.842298298262022,0.0469022065417984,1,1,"Tanzania"
0,0.557903032489865,0.12628486108489,-0.193930268370071,-0.215637322086973,1,1,"Tanzania"
0,-0.423264021800317,-0.481274574142061,-1.13279507706358,-0.484076615404031,1,0,"Tanzania"
0,0.189111837047199,-0.0440572386681763,-0.645976287370648,-0.336582498196856,1,0,"Tanzania"
0,0.728709306002329,1.8450523138692,0.751889094461906,-0.307083674755421,1,1,"Tanzania"
0,-0.29412129738819,-0.111588180126031,-0.645976287370648,-0.100591910665376,1,0,"Tanzania"
0,0.506151733802542,0.70291861422943,1.25261699243178,-0.218587204431116,1,1,"Tanzania"
0,0.774641163037295,0.0913211727868845,-0.877910674963175,-0.395580145079726,1,1,"Tanzania"
0,0.626170733817027,0.416989394717339,4.22221160955865,0.0764010299832333,1,0,"Tanzania"
0,-0.646488947358013,-0.473672513168651,-0.367794121831832,-0.159589557548246,1,1,"Tanzania"
0,-0.435998731046166,-0.304905881295595,-1.16756784775593,-0.345432145229286,1,1,"Tanzania"
0,-0.51385619431488,-0.517137418691993,1.96198151455576,0.0174033831003634,1,1,"Tanzania"
0,-0.483758316260723,-0.368856415776764,-0.645976287370648,-0.218587204431116,1,1,"Tanzania"
0,-0.47500446667178,0.21603354573132,0.397206833399915,0.0764010299832333,1,1,"Tanzania"
0,-0.687130877555912,-0.533168339414768,-0.889385682217113,-0.425078968521161,1,0,"Tanzania"
0,-0.358130429326651,-0.325553000157051,0.397206833399915,-0.159589557548246,1,1,"Tanzania"
0,-0.0127166829701011,-0.27793018393928,0.455138246734851,-0.203837792710399,1,1,"Tanzania"
0,-0.446873404978121,-0.335246382822617,-0.924158452909465,-0.336582498196856,1,1,"Tanzania"
0,1.10086478963209,0.524897929896424,1.44038995417048,0.0864306299533212,1,1,"Tanzania"
0,-0.767998463898809,-0.590972737663271,-0.645976287370648,-0.395580145079726,1,1,"Tanzania"
0,-0.277946338221619,0.513464376198697,-0.0896119562930148,-0.28938438069056,1,0,"Tanzania"
0,0.216904544591394,0.213337205838764,-0.50688520460124,-0.0592935578473674,1,1,"Tanzania"
0,-0.28666565181058,0.377331674170614,-1.03543131912499,-0.130090734106811,1,1,"Tanzania"
0,0.913701599894198,0.403623867702832,0.165341953146266,0.0174033831003634,1,1,"Tanzania"
0,0.343959515364989,-0.149687771022387,-0.877562926032637,-0.312393462974879,1,1,"Tanzania"
0,-0.244375077452782,-0.339641291881245,-0.576430745985944,-0.23038673380769,1,1,"Tanzania"
0,0.623914070584941,0.520984129523686,0.357426845983801,-0.214374763801446,1,1,"Tanzania"
0,-0.250616804493655,-0.208827585097972,-1.20234061844828,-0.484076615404031,1,1,"Tanzania"
0,-0.500817306776708,-0.455062111100991,0.0494791264763936,-0.159589557548246,1,1,"Tanzania"
0,-0.538379072725572,-0.46187342725501,-0.924158452909465,-0.442778262586022,1,0,"Tanzania"
0,0.255957903712485,-0.0566047744938617,0.148859693795875,-0.0921670294060356,1,0,"Tanzania"
1,-0.35831334194153,-0.385976127201472,-0.99370399429417,-0.442778262586022,1,1,"Tanzania"
1,-0.631191705391391,-0.527024487371026,-0.958931223601817,-0.463014460268087,1,1,"Tanzania"
1,-0.642771553290307,-0.550115233825789,-1.10963641673465,-0.482111992682552,1,0,"Tanzania"
1,-0.767998463898809,-0.590972737663271,-0.298248580447127,-0.248086027872551,1,1,"Tanzania"
1,0.632058724100669,-0.0308021394324224,1.23175333001637,0.253393970631843,1,0,"Tanzania"
1,-0.382383241432263,-0.477341140008768,-0.367794121831832,-0.366081321638291,1,0,"Tanzania"
1,-0.574648783480129,-0.517137418691993,0.744934540323436,-0.176403886909864,1,1,"Tanzania"
1,0.62227781368995,0.611563923306577,0.744934540323436,0.194396323748973,1,0,"Tanzania"
1,-0.29967067051307,-0.396478657133899,-0.785067370140057,-0.425078968521161,1,0,"Tanzania"
1,-0.35431995686682,-0.163478280580282,1.44038995417048,0.607379851929062,1,0,"Tanzania"
1,-0.275546978272701,-0.377695392328032,0.0494791264763936,-0.277584851313986,1,0,"Tanzania"
1,-0.270785330436575,-0.337822918729801,0.86086698045026,-0.17925347133381,1,0,"Tanzania"
1,-0.197821790812412,-0.0837631980049209,-0.228703039062423,-0.218587204431116,1,0,"Tanzania"
1,-0.280794777819003,-0.248620213127274,-0.868522019801702,-0.314163392381365,1,0,"Tanzania"
1,-0.40312858903856,-0.400685678740222,-0.367794121831832,-0.277584851313986,1,0,"Tanzania"
1,0.217588616258997,-0.0741254218086859,-1.06324953567887,-0.425078968521161,1,0,"Tanzania"
1,0.146726137302104,0.0259738866491714,0.640616228246379,-0.118291204730237,1,0,"Tanzania"
1,0.386070555961325,0.0441821688965202,0.605843457554027,0.0646015006066593,1,0,"Tanzania"
1,-0.247289051814845,-0.291575396054243,-0.0896119562930148,-0.194988145677968,1,0,"Tanzania"
1,-0.053491666187869,0.155941118257282,0.347481743011698,0.169971307541947,1,0,"Tanzania"
1,-0.269961403697354,-0.308852613397315,-0.0896119562930148,-0.336582498196856,1,0,"Tanzania"
1,-0.391627354600836,-0.335179542088925,0.466752374784619,0.0764010299832333,1,0,"Tanzania"
1,0.0593891001310527,-0.143892938978164,-0.83374924910935,-0.377880851014865,1,1,"Tanzania"
1,-0.0691787399715185,-0.372885196167246,0.9883439351699,-0.0610634872538535,1,1,"Tanzania"
1,-0.479385831109727,-0.410021448515884,-0.738680471397937,0.282892794073278,1,1,"Tanzania"
1,-0.286473052099969,-0.32730200585491,-0.49700971508609,0.194396323748973,1,0,"Tanzania"
1,0.460681403879224,-0.0652650700395954,0.744934540323436,-0.100591910665376,1,0,"Tanzania"
1,0.506469500885236,0.06527129309807,-0.34693045941642,-0.0120954403410715,1,0,"Tanzania"
1,0.360772274958858,-0.206651046101187,0.0494791264763936,-0.277584851313986,1,1,"Tanzania"
1,-0.257573027080647,-0.359408056079399,-1.14274009160395,-0.395580145079726,1,1,"Tanzania"
1,-0.47836032765795,-0.393408391092826,-0.924158452909465,-0.295284145378847,1,1,"Tanzania"
1,-0.499658654940642,-0.2635627750975,0.884025623092844,0.238644558911125,1,1,"Tanzania"
1,-0.501769784042485,-0.38765232383341,-0.228703039062423,-0.0120954403410715,1,1,"Tanzania"
1,-0.269673068162796,-0.370708962417816,-0.193930268370071,-0.177288851613107,1,0,"Tanzania"
1,-0.748903736739885,-0.57272604905091,-1.2927498222484,-0.493929222133392,1,1,"Tanzania"
1,-0.415995834191671,-0.505552827026557,-0.124384726985367,-0.0120954403410715,1,1,"Tanzania"
1,0.00901729826799438,0.402228923423883,0.953571164477548,0.194396323748973,1,1,"Tanzania"
1,-0.633931782927021,-0.42789841678553,-0.611203516678296,-0.248086027872551,1,0,"Tanzania"
1,-0.481957789414633,-0.454149269209933,-0.576430745985944,-0.395580145079726,1,0,"Tanzania"
1,-0.327973912925527,-0.4149316168657,0.397206833399915,-0.100591910665376,1,1,"Tanzania"
1,7.11910702214678,6.26878392779455,1.0578894765546,-0.0415942637825064,1,1,"Tanzania"
1,0.070246101755472,-0.204935631516187,-0.367794121831832,-0.218587204431116,1,1,"Tanzania"
1,0.13803432139252,0.164257241901473,-0.645976287370648,-0.218587204431116,1,1,"Tanzania"
1,-0.419853184291437,-0.239072003490408,-0.159157497677719,0.312391617514713,1,0,"Tanzania"
1,0.381878108492024,-0.215645184626538,-0.882431128078643,-0.454577791962596,1,1,"Tanzania"
1,-0.198114919427593,-0.234465214292019,-0.805931032555468,-0.425078968521161,1,1,"Tanzania"
1,-0.34760530789324,-0.466340705165549,-1.11193141464817,-0.478176850715744,1,1,"Tanzania"
1,-0.413026753517929,-0.319878747746468,-0.785067370140057,-0.248086027872551,1,0,"Tanzania"
1,-0.189622022735203,-0.317846213845294,-0.645976287370648,-0.395580145079726,1,1,"Tanzania"
1,0.351923173393604,0.60057917573248,0.489911017427203,0.821736048440505,1,1,"Tanzania"
1,0.219464507013907,-0.126675840942989,0.0494791264763936,-0.218587204431116,1,0,"Tanzania"
1,-0.332374615997485,-0.372177376103593,-0.785067370140057,-0.366081321638291,1,0,"Tanzania"
1,0.239001359352972,0.140316207889566,-0.437339663216536,-0.159589557548246,1,0,"Tanzania"
