"treatment_indicator","Profit_zscore","Revenue_zscore","Baseline_Profit_z","Baseline_Revenue_z","urban","female","group"
0,0.110482168744132,-0.384222565055182,-0.269198976976816,-0.538049324807578,1,0,"RSA Marketing"
0,-0.439911415107047,-0.370614892420822,-0.489820019019389,-0.443760367586871,1,1,"RSA Marketing"
0,-0.331100303152698,-0.308022524188405,-0.489820019019389,-0.443760367586871,1,1,"RSA Marketing"
0,-0.472339718805276,-0.522102717892487,-0.656029011493275,-0.654788033747502,1,0,"RSA Marketing"
0,-0.41011215359268,-0.38852817587445,-0.656029011493275,-0.654788033747502,1,0,"RSA Marketing"
1,-0.224036678949492,0.125368660385476,-0.503332945236778,-0.369676186913457,1,1,"RSA Marketing"
1,NA,NA,-0.503332945236778,-0.369676186913457,1,1,"RSA Marketing"
1,-0.0269761282917192,0.853255905356206,0.447076198719589,0.645052590795109,1,1,"RSA Marketing"
1,0.261422188704974,0.437637417829538,0.447076198719589,0.645052590795109,1,1,"RSA Marketing"
1,-0.229182722329369,-0.33830313097086,-0.456037703475916,-0.533559374463735,1,0,"RSA Marketing"
1,0.104252053716164,-0.233103622275413,-0.456037703475916,-0.533559374463735,1,0,"RSA Marketing"
0,-0.440571606465198,-0.435841623972035,0.0533996149196531,-0.230487726254318,1,1,"RSA Marketing"
0,-0.137818611622913,-0.108298311517508,0.0533996149196531,-0.230487726254318,1,1,"RSA Marketing"
1,-0.440571606465198,-0.435841623972035,-0.552880341367205,-0.383146037944987,1,1,"RSA Marketing"
1,-0.53463200882818,-0.550957541791851,-0.552880341367205,-0.383146037944987,1,1,"RSA Marketing"
0,-0.179183857434761,2.83046713391494,0.055201338415305,3.78801783148536,1,1,"RSA Marketing"
0,0.737573265663219,3.34923422383478,0.055201338415305,3.78801783148536,1,1,"RSA Marketing"
0,NA,NA,-0.575401885062853,-0.297836981411966,1,0,"RSA Marketing"
0,-0.106894898822107,-0.198469636203022,-0.575401885062853,-0.297836981411966,1,0,"RSA Marketing"
0,NA,NA,0.59121407837174,0.0950336736743153,1,0,"RSA Marketing"
0,0.53174976824316,0.495869353949643,0.59121407837174,0.0950336736743153,1,0,"RSA Marketing"
0,NA,NA,-0.595851446738502,-0.668257884779031,1,1,"RSA Marketing"
0,NA,NA,-0.595851446738502,-0.668257884779031,1,1,"RSA Marketing"
0,-0.358946039208304,-0.352861115000886,-0.201544259715088,-0.412330715179968,1,0,"RSA Marketing"
0,-0.311631499075323,-0.343153625357507,-0.201544259715088,-0.412330715179968,1,0,"RSA Marketing"
1,NA,NA,2.39023498878014,1.99203769394807,1,0,"RSA Marketing"
1,NA,NA,2.39023498878014,1.99203769394807,1,0,"RSA Marketing"
1,2.25238997421429,2.16275852538764,2.55094872459229,2.78945287501463,1,0,"RSA Marketing"
1,1.38505682366769,1.80989168633798,2.55094872459229,2.78945287501463,1,0,"RSA Marketing"
0,5.58928187962804,4.01526199320848,3.80278620937122,5.58399796902265,1,0,"RSA Marketing"
0,6.74803161858203,6.79936618734101,3.80278620937122,5.58399796902265,1,0,"RSA Marketing"
1,-0.199372618952378,-0.312098759716812,-0.0348848363672891,-0.333756584162712,1,1,"RSA Marketing"
1,0.000115977028327415,-0.273885653212725,-0.0348848363672891,-0.333756584162712,1,1,"RSA Marketing"
1,0.273664922625098,0.862439391825703,-0.706927700245441,0.577703335637461,1,0,"RSA Marketing"
1,0.131669838713107,0.473716602361722,-0.706927700245441,0.577703335637461,1,0,"RSA Marketing"
0,-0.524451039441419,-0.278804089104662,-0.658731596736753,-0.608766042723109,1,0,"RSA Marketing"
0,-0.224258543992243,-0.237853041163679,-0.658731596736753,-0.608766042723109,1,0,"RSA Marketing"
1,-0.440571606465198,-0.435841623972035,-0.574921729710127,-0.66867702263019,1,0,"RSA Marketing"
1,0.270359723867774,-0.231259208815936,-0.574921729710127,-0.66867702263019,1,0,"RSA Marketing"
0,-0.10997125950635,-0.305035747194994,-0.302440775471593,-0.376411112429222,1,0,"RSA Marketing"
0,-0.241069924211246,-0.26114581561172,-0.302440775471593,-0.376411112429222,1,0,"RSA Marketing"
0,NA,NA,-0.534863106410686,-0.499884746884911,1,0,"RSA Marketing"
0,NA,NA,-0.534863106410686,-0.499884746884911,1,0,"RSA Marketing"
1,NA,NA,-0.512341562715038,-0.586316291003893,1,1,"RSA Marketing"
1,NA,NA,-0.512341562715038,-0.586316291003893,1,1,"RSA Marketing"
0,-0.440571606465198,-0.435841623972035,-0.810346628895859,-0.52251409661788,1,0,"RSA Marketing"
0,-0.326468813000089,-0.337825319807908,-0.810346628895859,-0.52251409661788,1,0,"RSA Marketing"
0,-0.440571606465198,-0.435841623972035,-0.542070000393294,-0.66601290960711,1,0,"RSA Marketing"
0,-0.53463200882818,-0.550957541791851,-0.542070000393294,-0.66601290960711,1,0,"RSA Marketing"
1,NA,NA,-0.705125976749789,-0.432535491727263,1,1,"RSA Marketing"
1,NA,NA,-0.705125976749789,-0.432535491727263,1,1,"RSA Marketing"
0,-0.440571606465198,-0.435841623972035,-0.217129167952477,-0.140688719377454,1,1,"RSA Marketing"
0,-0.53463200882818,-0.550957541791851,-0.217129167952477,-0.140688719377454,1,1,"RSA Marketing"
1,0.24312008843768,0.129426089926121,-0.683505294801966,-0.421310615867655,1,0,"RSA Marketing"
1,0.81663017198257,5.13986625952801,-0.683505294801966,-0.421310615867655,1,0,"RSA Marketing"
0,-0.53463200882818,-0.550957541791851,-0.317395080485504,-0.576213902730245,1,1,"RSA Marketing"
0,-0.440571606465198,-0.435841623972035,-0.317395080485504,-0.576213902730245,1,1,"RSA Marketing"
1,-0.440571606465198,-0.435841623972035,-0.631705744301975,-0.634583257200207,1,1,"RSA Marketing"
1,-0.53463200882818,-0.550957541791851,-0.631705744301975,-0.634583257200207,1,1,"RSA Marketing"
0,-0.53463200882818,-0.550957541791851,-0.521350180193297,-0.432535491727263,1,0,"RSA Marketing"
0,-0.440571606465198,-0.435841623972035,-0.521350180193297,-0.432535491727263,1,0,"RSA Marketing"
0,1.04135640347663,0.36715049136975,0.604727004589129,0.398105321883732,1,1,"RSA Marketing"
0,1.46357658967356,0.688034743145989,0.604727004589129,0.398105321883732,1,1,"RSA Marketing"
0,-0.32125972761851,-0.368975413790177,-0.535763968158512,-0.477434995165695,1,0,"RSA Marketing"
0,-0.255687333560662,-0.336847332567857,-0.535763968158512,-0.477434995165695,1,0,"RSA Marketing"
0,-0.0433951148602161,-0.115565975311458,-0.470901922315044,-0.342736484850398,1,0,"RSA Marketing"
0,0.030031832513998,0.0179415430422127,-0.470901922315044,-0.342736484850398,1,0,"RSA Marketing"
1,NA,NA,-0.406039876471577,-0.252937477973534,1,0,"RSA Marketing"
1,NA,NA,-0.406039876471577,-0.252937477973534,1,0,"RSA Marketing"
1,-0.125024091242484,-0.0791710152363928,-0.142988246106402,0.18483268055118,1,0,"RSA Marketing"
1,-0.297648249284935,-0.190272243049793,-0.142988246106402,0.18483268055118,1,0,"RSA Marketing"
0,-0.53463200882818,-0.550957541791851,0.42176198360568,-0.0508897125005892,1,0,"RSA Marketing"
0,-0.440571606465198,-0.435841623972035,0.42176198360568,-0.0508897125005892,1,0,"RSA Marketing"
1,2.22267135077551,0.514703568127865,-0.314151978193331,0.532803832199029,1,0,"RSA Marketing"
1,6.11692179279155,7.5140405270808,-0.314151978193331,0.532803832199029,1,0,"RSA Marketing"
1,NA,NA,1.0101147911108,1.82366455605395,1,0,"RSA Marketing"
1,NA,NA,1.0101147911108,1.82366455605395,1,0,"RSA Marketing"
1,-0.381922027900932,-0.383432881463941,-0.542070000393294,-0.567234002042559,1,0,"RSA Marketing"
1,-0.325077218336718,-0.288640960888536,-0.542070000393294,-0.567234002042559,1,0,"RSA Marketing"
0,-0.393261814181711,-0.415460446329998,-0.65828116586284,-0.663767934435188,1,0,"RSA Marketing"
0,-0.081616002179388,-0.419799251340194,-0.65828116586284,-0.663767934435188,1,0,"RSA Marketing"
1,-0.260795249115036,-0.202913879491616,-0.17902271601944,-0.252937477973534,1,1,"RSA Marketing"
1,-0.296717835336193,-0.354220106114365,-0.17902271601944,-0.252937477973534,1,1,"RSA Marketing"
0,-0.116138655624818,-0.202913879491616,-0.251091655845515,-0.196813098675494,1,0,"RSA Marketing"
0,-0.233550094780714,-0.288640960888536,-0.251091655845515,-0.196813098675494,1,0,"RSA Marketing"
1,0.215432961919158,0.0736878170788825,-0.404238152975925,-0.38763598828883,1,0,"RSA Marketing"
1,0.289640587047151,0.383545277676208,-0.404238152975925,-0.38763598828883,1,0,"RSA Marketing"
1,-0.166669109302363,-0.294629178880781,-0.442524777258527,-0.556009126182951,1,0,"RSA Marketing"
1,-0.40362795527926,-0.390288635988571,-0.442524777258527,-0.556009126182951,1,0,"RSA Marketing"
1,0.781925897924146,1.2688637382249,0.0732185733718238,-0.0957892159390214,1,0,"RSA Marketing"
1,0.566235141975209,0.332528773132749,0.0732185733718238,-0.0957892159390214,1,0,"RSA Marketing"
1,0.457027812486106,0.416334850289122,-0.0461906513025046,1.13894712861786,1,1,"RSA Marketing"
1,NA,NA,-0.0461906513025046,1.13894712861786,1,1,"RSA Marketing"
0,-0.273520708913667,-0.322289348537831,-0.650353582481972,-0.571723952386402,1,1,"RSA Marketing"
0,-0.221845136374749,-0.3984860291418,-0.650353582481972,-0.571723952386402,1,1,"RSA Marketing"
0,-0.786939638388575,-0.0230454227239302,-0.484414848532433,-0.558254101354873,1,1,"RSA Marketing"
0,NA,NA,-0.484414848532433,-0.558254101354873,1,1,"RSA Marketing"
0,-0.446995800620516,-0.435841623972035,4.94688062911016,4.01251534867752,1,0,"RSA Marketing"
0,NA,NA,4.94688062911016,4.01251534867752,1,0,"RSA Marketing"
1,NA,NA,-0.261901996819426,-0.278979189967825,1,0,"RSA Marketing"
1,NA,NA,-0.261901996819426,-0.278979189967825,1,0,"RSA Marketing"
0,0.236201270038625,0.5832172581298,-0.425858834923747,-0.0508897125005892,1,1,"RSA Marketing"
0,-0.0798742223322955,0.039254765240607,-0.425858834923747,-0.0508897125005892,1,1,"RSA Marketing"
0,0.58679321372498,0.728797098430062,-0.339195934782892,0.164627904003885,1,0,"RSA Marketing"
0,-0.323193922915735,-0.0099295936787645,-0.339195934782892,0.164627904003885,1,0,"RSA Marketing"
1,-0.0681328161483867,-0.202913879491616,-0.133979628628143,-0.499884746884911,1,1,"RSA Marketing"
1,-0.268906172781293,-0.337825319807908,-0.133979628628143,-0.499884746884911,1,1,"RSA Marketing"
0,0.530335420425382,0.393963465739459,2.5866228498062,5.13500293463832,1,0,"RSA Marketing"
0,2.962195453879,1.90826040417673,2.5866228498062,5.13500293463832,1,0,"RSA Marketing"
0,-0.122884617757432,0.432729636595579,-0.645669101393277,-0.16313847109667,1,0,"RSA Marketing"
0,NA,NA,-0.645669101393277,-0.16313847109667,1,0,"RSA Marketing"
0,NA,NA,-0.643867377897625,-0.365186236569614,1,0,"RSA Marketing"
0,-0.640351051784402,-0.4558677812144,-0.643867377897625,-0.365186236569614,1,0,"RSA Marketing"
0,NA,NA,-0.530358797671556,-0.474067532407812,1,0,"RSA Marketing"
0,NA,NA,-0.530358797671556,-0.474067532407812,1,0,"RSA Marketing"
1,-0.194204490445057,-0.406683422295028,-0.444957103977657,-0.620888908651485,1,0,"RSA Marketing"
1,-0.440571606465198,-0.435841623972035,-0.444957103977657,-0.620888908651485,1,0,"RSA Marketing"
0,-0.440571606465198,-0.435841623972035,-0.372707991802017,-0.297836981411966,1,0,"RSA Marketing"
0,-0.53463200882818,-0.550957541791851,-0.372707991802017,-0.297836981411966,1,0,"RSA Marketing"
0,0.0804929955656312,0.967199670186083,0.993899279649935,0.923429512113388,1,1,"RSA Marketing"
0,0.682384252619413,0.827791389834241,0.993899279649935,0.923429512113388,1,1,"RSA Marketing"
0,-0.326674296332661,-0.380958024178836,-0.645218670519364,-0.576213902730245,1,0,"RSA Marketing"
0,-0.256872403163076,-0.368155674474854,-0.645218670519364,-0.576213902730245,1,0,"RSA Marketing"
1,-0.0510872604885677,0.104833910466436,-0.17902271601944,-0.27538722969275,1,0,"RSA Marketing"
1,0.296283193674561,0.292057577529276,-0.17902271601944,-0.27538722969275,1,0,"RSA Marketing"
0,-0.496071276607633,-0.378812285574051,-0.635309191293278,-0.488659871025303,1,1,"RSA Marketing"
0,-0.382779548421794,-0.304819767701799,-0.635309191293278,-0.488659871025303,1,1,"RSA Marketing"
1,-0.0870824499977323,-0.0322215167395583,-0.148393416593358,-0.140688719377454,1,0,"RSA Marketing"
1,-0.0783074605166979,-0.13420207388171,-0.148393416593358,-0.140688719377454,1,0,"RSA Marketing"
1,0.388589946463086,0.317966132450379,-0.00335467519338115,0.111870987463727,1,0,"RSA Marketing"
1,0.0374436137114092,0.0110884857497697,-0.00335467519338115,0.111870987463727,1,0,"RSA Marketing"
0,NA,NA,0.697218497833374,0.128708301253139,1,0,"RSA Marketing"
0,0.257123718061329,-0.059113952598136,0.697218497833374,0.128708301253139,1,0,"RSA Marketing"
0,0.277821625842199,-0.0919035252110504,1.20956558207947,1.0067405407434,1,0,"RSA Marketing"
0,NA,NA,1.20956558207947,1.0067405407434,1,0,"RSA Marketing"
1,-0.448088984750588,-0.491936311088605,1.06416649598036,3.09207552818966,1,0,"RSA Marketing"
1,0.673103902245221,1.45669629993137,1.06416649598036,3.09207552818966,1,0,"RSA Marketing"
1,0.579294727432821,-0.0777152168333902,0.728145064041283,-0.151913595237062,1,0,"RSA Marketing"
1,1.03906083894084,0.104833910466436,0.728145064041283,-0.151913595237062,1,0,"RSA Marketing"
0,NA,NA,-0.701522529758485,-0.612133505480991,1,0,"RSA Marketing"
0,NA,NA,-0.701522529758485,-0.612133505480991,1,0,"RSA Marketing"
0,-0.440571606465198,-0.435841623972035,-0.529007505049817,-0.634583257200207,1,1,"RSA Marketing"
0,-0.431300165097052,-0.452588823953108,-0.529007505049817,-0.634583257200207,1,1,"RSA Marketing"
1,8.49005186346074,8.47364460240401,-0.551348876395901,3.87781683836222,1,0,"RSA Marketing"
1,6.74803161858203,6.79936618734101,-0.551348876395901,3.87781683836222,1,0,"RSA Marketing"
1,-0.352014449350706,-0.452588823953108,-0.470001060567218,-0.627848331684442,1,0,"RSA Marketing"
1,-0.392812060610886,-0.415460446329998,-0.470001060567218,-0.627848331684442,1,0,"RSA Marketing"
0,-0.154533107018682,0.039254765240607,0.432662410754374,-0.0508897125005892,1,0,"RSA Marketing"
0,NA,NA,0.432662410754374,-0.0508897125005892,1,0,"RSA Marketing"
1,0.0398270762761066,-0.0427191662916789,-0.300639051975941,-0.398860864148438,1,0,"RSA Marketing"
1,0.106164679342893,-0.115071003854437,-0.300639051975941,-0.398860864148438,1,0,"RSA Marketing"
0,NA,NA,0.255192646432664,0.0501341702358831,1,0,"RSA Marketing"
0,NA,NA,0.255192646432664,0.0501341702358831,1,0,"RSA Marketing"
0,NA,NA,0.402573628376988,0.308306315006868,1,1,"RSA Marketing"
0,NA,NA,0.402573628376988,0.308306315006868,1,1,"RSA Marketing"
1,-0.440571606465198,-0.435841623972035,-0.296134743236812,-0.477434995165695,1,1,"RSA Marketing"
1,-0.453192206839756,-0.38700967872728,-0.296134743236812,-0.477434995165695,1,1,"RSA Marketing"
0,NA,NA,-0.469100198819392,-0.499884746884911,1,0,"RSA Marketing"
0,NA,NA,-0.469100198819392,-0.499884746884911,1,0,"RSA Marketing"
1,NA,NA,-0.511710959491559,-0.466210119306087,1,0,"RSA Marketing"
1,0.0129600935532314,-0.0492770808142617,-0.511710959491559,-0.466210119306087,1,0,"RSA Marketing"
1,-0.407814967169332,-0.190272243049793,-0.0844322324977158,-0.477434995165695,1,0,"RSA Marketing"
1,-0.251383846105297,-0.183988500252582,-0.0844322324977158,-0.477434995165695,1,0,"RSA Marketing"
0,-0.306731888917853,-0.44439143079988,-0.502432083488952,-0.499884746884911,1,1,"RSA Marketing"
0,-0.433286885928666,-0.39944666389697,-0.502432083488952,-0.499884746884911,1,1,"RSA Marketing"
1,NA,NA,-0.0628115505498932,1.12210981482845,1,0,"RSA Marketing"
1,NA,NA,-0.0628115505498932,1.12210981482845,1,0,"RSA Marketing"
0,-0.18786364175311,-0.144681943371511,-0.291630434497682,-0.302326931755809,1,0,"RSA Marketing"
0,0.000605639802612058,-0.13780892686913,-0.291630434497682,-0.302326931755809,1,0,"RSA Marketing"
0,NA,NA,-0.626751004688932,-0.585193803417932,1,0,"RSA Marketing"
0,NA,NA,-0.626751004688932,-0.585193803417932,1,0,"RSA Marketing"
0,-0.262971630570882,-0.272792202835742,-0.454326066155047,-0.567234002042559,1,0,"RSA Marketing"
0,-0.281926326329355,-0.373933843994803,-0.454326066155047,-0.567234002042559,1,0,"RSA Marketing"
1,-0.440571606465198,-0.435841623972035,-0.485135537930694,-0.634583257200207,1,1,"RSA Marketing"
1,-0.53463200882818,-0.550957541791851,-0.485135537930694,-0.634583257200207,1,1,"RSA Marketing"
0,-0.333591763552542,-0.272246174582079,-0.665488059845447,-0.432535491727263,1,1,"RSA Marketing"
0,0.0418863106053629,-0.0460516015680832,-0.665488059845447,-0.432535491727263,1,1,"RSA Marketing"
1,-0.440571606465198,-0.435841623972035,-0.0303805276281594,-0.365186236569614,1,0,"RSA Marketing"
1,-0.53463200882818,-0.550957541791851,-0.0303805276281594,-0.365186236569614,1,0,"RSA Marketing"
1,-0.320631318341324,-0.375425990247426,-0.942953478175837,-0.499884746884911,1,0,"RSA Marketing"
1,-0.361928728736479,-0.38700967872728,-0.942953478175837,-0.499884746884911,1,0,"RSA Marketing"
0,NA,NA,-0.0925399882281493,-0.279877180036593,1,0,"RSA Marketing"
0,NA,NA,-0.0925399882281493,-0.279877180036593,1,0,"RSA Marketing"
0,-0.239569448919293,-0.106831184893443,-0.242983900115081,-0.468455094478008,1,1,"RSA Marketing"
0,-0.219155570013732,-0.255031648960299,-0.242983900115081,-0.468455094478008,1,1,"RSA Marketing"
0,-0.53463200882818,-0.550957541791851,-0.50513466873243,-0.548376210598417,1,0,"RSA Marketing"
0,-0.440571606465198,-0.435841623972035,-0.50513466873243,-0.548376210598417,1,0,"RSA Marketing"
0,NA,NA,-0.337574383636805,-0.522334498604127,1,1,"RSA Marketing"
0,-0.0284327395938852,-0.383115916979496,-0.337574383636805,-0.522334498604127,1,1,"RSA Marketing"
0,0.10933185142381,-0.223061815662708,-0.206048568454218,-0.21926285039471,1,1,"RSA Marketing"
0,NA,NA,-0.206048568454218,-0.21926285039471,1,1,"RSA Marketing"
0,-0.333915759669469,-0.359324859910217,-0.438921330267223,-0.562744051698716,1,0,"RSA Marketing"
0,NA,NA,-0.438921330267223,-0.562744051698716,1,0,"RSA Marketing"
0,0.478988972720412,0.883679490525511,-0.62044497245415,0.532803832199029,1,0,"RSA Marketing"
0,0.70436164432527,0.711441003805351,-0.62044497245415,0.532803832199029,1,0,"RSA Marketing"
0,-0.442641679000949,-0.482099439304731,-0.538016122528077,-0.623358381340599,1,0,"RSA Marketing"
0,-0.341323841394576,-0.37760968785193,-0.538016122528077,-0.623358381340599,1,0,"RSA Marketing"
0,0.0183273719312044,0.292057577529276,-0.487117433775911,0.532803832199029,1,0,"RSA Marketing"
0,4.24615000162142,1.41641681498301,-0.487117433775911,0.532803832199029,1,0,"RSA Marketing"
1,NA,NA,-0.638462207410669,-0.252937477973534,1,0,"RSA Marketing"
1,-0.336263454904084,-0.144681943371511,-0.638462207410669,-0.252937477973534,1,0,"RSA Marketing"
0,-0.418874638476284,-0.407045931560643,-0.92673796671497,-0.14966862006514,1,0,"RSA Marketing"
0,-0.716601054672479,-0.295198875411119,-0.92673796671497,-0.14966862006514,1,0,"RSA Marketing"
1,-0.440571606465198,-0.435841623972035,1.18956645127773,1.67132054088735,1,0,"RSA Marketing"
1,1.71643331015111,2.23615613030587,1.18956645127773,1.67132054088735,1,0,"RSA Marketing"
0,0.0219797791847561,0.0300138649888038,-0.701522529758485,-0.342736484850398,1,0,"RSA Marketing"
0,0.352812403569282,0.0261389361954413,-0.701522529758485,-0.342736484850398,1,0,"RSA Marketing"
1,-0.440571606465198,-0.435841623972035,-0.635129018943713,-0.606521067551187,1,1,"RSA Marketing"
1,-0.53463200882818,-0.550957541791851,-0.635129018943713,-0.606521067551187,1,1,"RSA Marketing"
1,0.158644586017715,0.432729636595579,0.388970615984816,0.645052590795109,1,1,"RSA Marketing"
1,-0.440571606465198,-0.435841623972035,0.388970615984816,0.645052590795109,1,1,"RSA Marketing"
1,-0.224273121663322,-0.22780803218296,-0.297035604984638,-0.252937477973534,1,0,"RSA Marketing"
1,0.704820737349662,0.0228599789341499,-0.297035604984638,-0.252937477973534,1,0,"RSA Marketing"
1,-0.0382511838831786,-0.101007991281432,-0.455587272602003,-0.544784250323343,1,0,"RSA Marketing"
1,NA,NA,-0.455587272602003,-0.544784250323343,1,0,"RSA Marketing"
1,-0.440571606465198,-0.435841623972035,-0.92673796671497,0.510354080479813,1,0,"RSA Marketing"
1,-0.616109488654681,-0.483738917935377,-0.92673796671497,0.510354080479813,1,0,"RSA Marketing"
0,NA,NA,-0.521350180193297,0.454229701181772,1,0,"RSA Marketing"
0,NA,NA,-0.521350180193297,0.454229701181772,1,0,"RSA Marketing"
0,-0.53463200882818,-0.550957541791851,0.207297416671785,-0.0284399607813732,1,1,"RSA Marketing"
0,-0.440571606465198,-0.435841623972035,0.207297416671785,-0.0284399607813732,1,1,"RSA Marketing"
1,NA,NA,-0.395229535497665,0.936899363144918,1,0,"RSA Marketing"
1,NA,NA,-0.395229535497665,0.936899363144918,1,0,"RSA Marketing"
1,-0.440571606465198,-0.435841623972035,-1.16204305524711,-0.41457569035189,1,0,"RSA Marketing"
1,-0.190710691127331,0.104833910466436,-1.16204305524711,-0.41457569035189,1,0,"RSA Marketing"
1,NA,NA,-0.41414763220201,-0.320286733131182,1,0,"RSA Marketing"
1,-0.385377267817785,-0.303396268564348,-0.41414763220201,-0.320286733131182,1,0,"RSA Marketing"
0,-0.53463200882818,-0.550957541791851,-0.468649767945479,-0.590806241347736,1,0,"RSA Marketing"
0,-0.440571606465198,-0.435841623972035,-0.468649767945479,-0.590806241347736,1,0,"RSA Marketing"
1,0.171937605650381,0.350755705063293,-0.494324327758519,-0.5402942999795,1,0,"RSA Marketing"
1,-0.0930757342351501,-0.137402951356498,-0.494324327758519,-0.5402942999795,1,0,"RSA Marketing"
1,0.608888587394602,2.89194758256416,-0.390364882059405,0.779751101110405,1,1,"RSA Marketing"
1,1.90820467644569,0.874376938730324,-0.390364882059405,0.779751101110405,1,1,"RSA Marketing"
0,-0.440571606465198,-0.435841623972035,-0.342979554123761,-0.47384303489062,1,0,"RSA Marketing"
0,-0.53463200882818,-0.550957541791851,-0.342979554123761,-0.47384303489062,1,0,"RSA Marketing"
